make,model,year,mileage,fuel,body,no_accidents,price,currency
mazda,6,2013,113000,benzyna,sedan,True,74900,PLN
mazda,6,2008,144091,benzyna,kombi,True,32300,PLN
mazda,6,2015,26000,benzyna,sedan,True,84950,PLN
mazda,6,2009,180200,diesel,kombi,True,22000,PLN
mazda,6,2011,150000,diesel,sedan,False,12000,PLN
mazda,6,2016,24742,benzyna,kombi,True,96900,PLN
mazda,6,2015,168940,diesel,kombi,True,56900,PLN
mazda,6,2005,123400,benzyna,kombi,True,15900,PLN
mazda,6,2003,250000,benzyna+lpg,sedan,False,6700,PLN
mazda,6,2014,95000,benzyna,kombi,True,72500,PLN
mazda,6,2014,150000,benzyna,sedan,True,64000,PLN
mazda,6,2011,151200,diesel,sedan,True,36900,PLN
mazda,6,2003,228438,benzyna+lpg,sedan,True,16000,PLN
mazda,6,2008,105883,benzyna,sedan,True,33900,PLN
mazda,6,2010,212000,diesel,kombi,True,29500,PLN
mazda,6,2015,74000,benzyna,kombi,True,81000,PLN
mazda,6,2012,181000,benzyna,kombi,True,50000,PLN
mazda,6,2017,6100,benzyna,sedan,True,108700,PLN
mazda,6,2008,171025,diesel,kompakt,False,19999,PLN
mazda,6,2007,146235,diesel,kombi,True,13900,PLN
mazda,6,2017,33455,benzyna,kombi,True,82900,PLN
mazda,6,2006,140000,benzyna,sedan,True,14700,PLN
mazda,6,2014,169800,diesel,kombi,True,58500,PLN
mazda,6,2007,190000,benzyna,kombi,True,13600,PLN
mazda,6,2014,98200,benzyna,sedan,False,60999,PLN
mazda,6,2016,19377,benzyna,sedan,False,79900,PLN
mazda,6,2006,116500,diesel,kombi,True,13900,PLN
mazda,6,2007,190000,diesel,minivan,True,13000,PLN
mazda,6,2008,202000,diesel,sedan,True,24900,PLN
mazda,6,2003,200000,benzyna,kombi,True,10500,PLN
mazda,6,2002,162000,benzyna,sedan,True,4700,PLN
mazda,6,2009,176000,benzyna,sedan,True,31900,PLN
mazda,6,2014,247000,diesel,kombi,True,39000,PLN
mazda,6,2006,162000,benzyna,kombi,True,15900,PLN
mazda,6,2016,17610,benzyna,sedan,False,77500,PLN
mazda,6,2014,140000,diesel,kombi,True,67900,PLN
mazda,6,2004,179000,benzyna,kompakt,True,11900,PLN
mazda,6,2009,204000,benzyna,kombi,True,27000,PLN
mazda,6,2006,162000,diesel,kombi,False,10700,PLN
mazda,6,2004,157000,diesel,kombi,True,6900,PLN
mazda,6,2004,188900,benzyna,kompakt,True,9500,PLN
mazda,6,2008,199999,diesel,sedan,True,20999,PLN
mazda,6,2003,193227,benzyna+lpg,sedan,True,10900,PLN
mazda,6,2007,227000,diesel,kombi,False,10900,PLN
mazda,6,2007,175000,diesel,kombi,False,12500,PLN
mazda,6,2009,273050,diesel,sedan,True,20800,PLN
mazda,6,2008,234726,benzyna,kombi,True,25900,PLN
mazda,6,2014,200000,diesel,kombi,True,65900,PLN
mazda,6,2017,1,benzyna,sedan,True,124900,PLN
mazda,6,2016,17400,benzyna,sedan,False,61900,PLN
mazda,6,2008,190000,benzyna,kombi,True,28900,PLN
mazda,6,2013,113000,diesel,sedan,True,66500,PLN
mazda,6,2007,327000,diesel,sedan,True,7100,PLN
mazda,6,2006,190000,benzyna,kombi,True,13500,PLN
mazda,6,2009,108000,benzyna,kompakt,True,33499,PLN
mazda,6,2003,217000,diesel,kombi,False,7200,PLN
mazda,6,2003,236543,benzyna+lpg,kombi,True,9300,PLN
mazda,6,2015,51000,benzyna,kombi,True,101000,PLN
mazda,6,2008,124000,diesel,sedan,True,5800,PLN
mazda,6,2015,129000,benzyna,kombi,False,39900,PLN
mazda,6,2016,17700,benzyna,sedan,True,90900,PLN
mazda,6,2015,113250,diesel,sedan,False,83899,PLN
mazda,6,2008,178000,diesel,kombi,True,14700,PLN
mazda,6,2003,190000,benzyna,sedan,True,16500,PLN
mazda,6,2009,181000,diesel,kombi,True,19500,PLN
mazda,6,2010,158000,diesel,kombi,True,27800,PLN
mazda,6,2004,19800,diesel,sedan,True,7800,PLN
mazda,6,2017,21000,benzyna,kombi,True,115500,PLN
mazda,6,2015,55500,benzyna,kombi,False,69900,PLN
mazda,6,2008,220000,diesel,kombi,True,19900,PLN
mazda,6,2016,16200,benzyna,sedan,False,72900,PLN
mazda,6,2009,122305,benzyna,kombi,True,34700,PLN
mazda,6,2008,250000,diesel,kombi,True,21500,PLN
mazda,6,2016,18000,diesel,kombi,True,81900,PLN
mazda,6,2008,198000,diesel,sedan,False,25750,PLN
mazda,6,2016,48000,benzyna,sedan,False,35900,PLN
mazda,6,2005,294600,diesel,sedan,True,7900,PLN
mazda,6,2016,8500,benzyna,kombi,False,67900,PLN
mazda,6,2007,124000,diesel,kombi,True,14700,PLN
mazda,6,2015,39000,benzyna,sedan,False,28900,PLN
mazda,6,2008,199000,benzyna,sedan,True,34900,PLN
mazda,6,2006,229000,diesel,kompakt,True,12400,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,57500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,64000,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,52900,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,81750,PLN
fiat,tipo,2017,7751,benzyna,sedan,False,51900,PLN
fiat,tipo,2017,1,benzyna,kombi,True,58500,PLN
fiat,tipo,2018,1,benzyna,kombi,True,57050,PLN
fiat,tipo,2017,3200,benzyna,kombi,False,68900,PLN
fiat,tipo,2018,1,benzyna,sedan,True,52500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,51900,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,59990,PLN
fiat,tipo,2017,1,benzyna,kombi,True,56900,PLN
fiat,tipo,2017,1,benzyna,kombi,False,58500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,50900,PLN
fiat,tipo,2018,1,benzyna,sedan,True,48900,PLN
fiat,tipo,2018,1,benzyna+lpg,sedan,True,48100,PLN
fiat,tipo,2018,1,benzyna,sedan,True,44100,PLN
fiat,tipo,2018,1,benzyna,kombi,True,53879,PLN
fiat,tipo,2018,1,benzyna,kombi,True,76140,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,44900,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,48678,PLN
fiat,tipo,2016,4427,benzyna,sedan,True,42200,PLN
fiat,tipo,2017,6400,diesel,kombi,False,35900,PLN
fiat,tipo,2018,2,benzyna,kompakt,True,52900,PLN
fiat,tipo,2016,28300,benzyna,sedan,False,34900,PLN
fiat,tipo,2017,22000,benzyna,sedan,True,39900,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,46400,PLN
fiat,tipo,2018,1,benzyna,kompakt,False,51990,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,59700,PLN
fiat,tipo,2017,5,benzyna,sedan,True,48490,PLN
fiat,tipo,2018,1,benzyna,kombi,True,53900,PLN
fiat,tipo,2018,1,benzyna,sedan,True,44500,PLN
fiat,tipo,2017,1,benzyna,sedan,True,46900,PLN
fiat,tipo,2018,1,benzyna,sedan,False,51900,PLN
fiat,tipo,2016,8900,benzyna,sedan,True,39900,PLN
fiat,tipo,2017,3,benzyna,sedan,True,42958,PLN
fiat,tipo,2017,27000,benzyna,kompakt,False,36900,PLN
fiat,tipo,2017,20998,benzyna,kompakt,True,45900,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,44990,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,44990,PLN
fiat,tipo,2018,6,benzyna,kompakt,True,50567,PLN
fiat,tipo,2017,25452,benzyna,kompakt,True,54900,PLN
fiat,tipo,2017,33874,benzyna,kompakt,True,51900,PLN
fiat,tipo,2017,23984,benzyna,kombi,True,46900,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,47900,PLN
fiat,tipo,2017,5,benzyna,sedan,True,46750,PLN
fiat,tipo,2018,1,benzyna+lpg,sedan,True,62650,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,49200,PLN
fiat,tipo,2017,29021,benzyna,kompakt,True,51900,PLN
fiat,tipo,2017,5,benzyna,sedan,True,46750,PLN
fiat,tipo,2018,5,benzyna,sedan,True,44000,PLN
fiat,tipo,2018,6,benzyna,kompakt,True,49593,PLN
fiat,tipo,2018,3,benzyna,sedan,True,44000,PLN
fiat,tipo,2018,5,benzyna,sedan,True,44000,PLN
fiat,tipo,2018,1,benzyna,kombi,True,54300,PLN
fiat,tipo,2017,35460,benzyna,kompakt,True,46900,PLN
fiat,tipo,2018,1,benzyna,sedan,True,52900,PLN
fiat,tipo,2016,54000,benzyna,sedan,False,39900,PLN
fiat,tipo,2017,10,benzyna,auta_miejskie,True,60000,PLN
fiat,tipo,2018,1,benzyna+lpg,kombi,True,68750,PLN
fiat,tipo,2018,1,benzyna,sedan,True,52000,PLN
fiat,tipo,2018,1,benzyna+lpg,kompakt,True,64750,PLN
fiat,tipo,2017,1,benzyna,sedan,True,46750,PLN
fiat,tipo,2018,1,benzyna,sedan,True,48750,PLN
fiat,tipo,2018,1,benzyna,kombi,True,61900,PLN
fiat,tipo,2018,2,benzyna,kombi,True,58900,PLN
fiat,tipo,2017,21000,benzyna,kompakt,True,54000,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,59500,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,55500,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,59700,PLN
fiat,tipo,2018,1,benzyna,sedan,True,60250,PLN
fiat,tipo,2017,2900,benzyna,sedan,True,42900,PLN
fiat,tipo,2018,5,benzyna,sedan,True,49990,PLN
fiat,tipo,2018,5,benzyna,sedan,True,49990,PLN
fiat,tipo,2018,5,benzyna,sedan,True,49990,PLN
fiat,tipo,2018,1,benzyna+lpg,sedan,True,59400,PLN
fiat,tipo,2017,6,benzyna,kompakt,True,56450,PLN
fiat,tipo,2016,5,benzyna,sedan,False,52890,PLN
fiat,tipo,2017,5,benzyna,kompakt,True,59400,PLN
fiat,tipo,2018,6,benzyna,kompakt,True,47584,PLN
fiat,tipo,2016,36716,benzyna,sedan,True,39900,PLN
fiat,tipo,2016,34985,diesel,sedan,True,45000,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,49500,PLN
fiat,tipo,2016,39724,benzyna,sedan,True,41900,PLN
fiat,tipo,2017,3400,benzyna,kombi,False,66000,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,59900,PLN
fiat,tipo,2017,1,benzyna,auta_miejskie,True,58900,PLN
fiat,tipo,2018,1,benzyna+lpg,sedan,True,49500,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,61875,PLN
fiat,tipo,2017,2500,benzyna,kompakt,True,64500,PLN
fiat,tipo,2017,4,benzyna+lpg,kompakt,True,62488,PLN
fiat,tipo,2017,6,benzyna,kompakt,True,58705,PLN
fiat,tipo,2017,33000,benzyna,sedan,True,43500,PLN
fiat,tipo,2017,5596,benzyna,kompakt,True,64990,PLN
fiat,tipo,2017,5,benzyna,kompakt,True,58000,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,45500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,46900,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,51900,PLN
fiat,tipo,2017,6800,benzyna,kombi,True,59900,PLN
fiat,tipo,2018,1,benzyna,sedan,True,42390,PLN
fiat,tipo,2018,1,benzyna,sedan,True,42390,PLN
fiat,tipo,1989,118800,benzyna,kompakt,True,4900,PLN
fiat,tipo,2017,5,benzyna,kombi,True,64581,PLN
fiat,tipo,2018,5,benzyna,sedan,True,44000,PLN
fiat,tipo,2017,7,benzyna,kompakt,True,58000,PLN
fiat,tipo,2018,5,benzyna,sedan,True,48000,PLN
fiat,tipo,2017,5,benzyna,sedan,True,49500,PLN
fiat,tipo,2017,5,benzyna,sedan,True,51850,PLN
fiat,tipo,2016,4,benzyna,sedan,False,55990,PLN
fiat,tipo,2018,6,benzyna,kompakt,True,50573,PLN
fiat,tipo,2018,6,benzyna,kompakt,True,49593,PLN
fiat,tipo,2017,1,benzyna,kompakt,False,48900,PLN
fiat,tipo,2018,5,benzyna,sedan,True,42979,PLN
fiat,tipo,2017,1,benzyna,auta_miejskie,True,52650,PLN
fiat,tipo,2016,6700,diesel,sedan,True,51900,PLN
fiat,tipo,2017,2,benzyna,kompakt,True,50900,PLN
fiat,tipo,2017,36730,benzyna,kombi,True,46900,PLN
fiat,tipo,2017,1,benzyna,sedan,True,50090,PLN
fiat,tipo,2018,1,benzyna,kompakt,False,43900,PLN
fiat,tipo,2017,6400,benzyna,kompakt,False,53500,PLN
fiat,tipo,2016,17291,benzyna,sedan,True,40000,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,54900,PLN
fiat,tipo,2017,1,benzyna,sedan,True,44350,PLN
fiat,tipo,2017,1,diesel,kompakt,True,59899,PLN
fiat,tipo,2017,26000,benzyna,kombi,True,47990,PLN
fiat,tipo,2018,1,benzyna+lpg,kompakt,True,64350,PLN
fiat,tipo,2018,1,benzyna,kombi,True,47500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,52900,PLN
fiat,tipo,2017,25964,benzyna,kompakt,True,51900,PLN
fiat,tipo,2018,1,benzyna,kompakt,True,47499,PLN
fiat,tipo,2018,1,benzyna,kombi,True,62450,PLN
fiat,tipo,2018,1,benzyna,kombi,True,48300,PLN
fiat,tipo,2018,1,benzyna,kombi,True,53500,PLN
fiat,tipo,2018,1,benzyna,sedan,True,48650,PLN
fiat,tipo,2017,29032,benzyna,kompakt,True,46200,PLN
fiat,tipo,2017,30533,benzyna,kompakt,True,45900,PLN
fiat,tipo,2017,15050,benzyna,kompakt,True,46500,PLN
fiat,tipo,2017,45316,benzyna,sedan,False,32000,PLN
fiat,tipo,2017,1,benzyna,kompakt,True,55900,PLN
fiat,tipo,2017,4800,diesel,kompakt,False,19900,PLN
fiat,tipo,2016,12900,benzyna,sedan,True,38500,PLN
mazda,cx-5,2012,62872,benzyna,suv,True,74000,PLN
mazda,cx-5,2014,169654,diesel,suv,True,59900,PLN
mazda,cx-5,2012,76900,benzyna,suv,True,67900,PLN
mazda,cx-5,2014,162200,diesel,suv,True,67900,PLN
mazda,cx-5,2014,53000,diesel,suv,False,59800,PLN
mazda,cx-5,2011,100000,benzyna,suv,True,71000,PLN
mazda,cx-5,2017,10000,benzyna,suv,False,132900,PLN
mazda,cx-5,2012,62872,benzyna,suv,True,74000,PLN
mazda,cx-5,2014,156000,benzyna,suv,True,59900,PLN
mazda,cx-5,2017,4462,benzyna,suv,False,94900,PLN
mazda,cx-5,2015,79000,diesel,suv,True,95000,PLN
mazda,cx-5,2018,4,benzyna,suv,True,162800,PLN
mazda,cx-5,2014,107000,diesel,suv,True,79990,PLN
mazda,cx-5,2016,50000,benzyna,suv,False,68500,PLN
mazda,cx-5,2012,128000,benzyna,suv,True,62900,PLN
mazda,cx-5,2012,134000,benzyna,suv,True,65500,PLN
mazda,cx-5,2017,20500,benzyna,suv,True,129900,PLN
mazda,cx-5,2017,5778,benzyna,suv,True,121900,PLN
mazda,cx-5,2016,47000,benzyna,suv,False,63000,PLN
mazda,cx-5,2013,210000,diesel,suv,False,45900,PLN
mazda,cx-5,2018,4,benzyna,suv,True,107000,PLN
mazda,cx-5,2018,4,benzyna,suv,True,145900,PLN
mazda,cx-5,2018,4,benzyna,suv,True,104900,PLN
mazda,cx-5,2015,61639,diesel,suv,True,79000,PLN
mazda,cx-5,2012,40000,benzyna,suv,True,72900,PLN
mazda,cx-5,2014,56000,benzyna,suv,False,62500,PLN
mazda,cx-5,2015,150000,diesel,suv,True,64900,PLN
mazda,cx-5,2017,4900,diesel,suv,False,71000,PLN
mazda,cx-5,2016,22500,diesel,suv,True,125900,PLN
mazda,cx-5,2013,107000,benzyna,suv,True,79000,PLN
mazda,cx-5,2013,64000,benzyna,suv,False,51000,PLN
mazda,cx-5,2012,165000,diesel,suv,True,56900,PLN
mazda,cx-5,2013,90000,benzyna,suv,False,58000,PLN
mazda,cx-5,2012,150000,benzyna,suv,False,47000,PLN
mazda,cx-5,2014,81000,benzyna,suv,False,69000,PLN
mazda,cx-5,2013,180000,diesel,suv,True,61900,PLN
mazda,cx-5,2017,13205,benzyna,suv,False,108700,PLN
mazda,cx-5,2016,37600,diesel,suv,False,119000,PLN
mazda,cx-5,2016,31000,benzyna,suv,False,79800,PLN
mazda,cx-5,2016,66000,diesel,suv,False,9800,EUR
mazda,cx-5,2015,51000,benzyna,suv,True,59900,PLN
mazda,cx-5,2017,10181,benzyna,suv,False,119900,PLN
mazda,cx-5,2013,123000,diesel,suv,True,63900,PLN
mazda,cx-5,2012,135000,benzyna,suv,True,53600,PLN
mazda,cx-5,2013,60332,benzyna,suv,False,71700,PLN
mazda,cx-5,2014,94835,benzyna,suv,True,76900,PLN
mazda,cx-5,2012,169000,diesel,suv,True,42900,PLN
mazda,cx-5,2014,159000,benzyna,suv,True,62900,PLN
mazda,cx-5,2013,82000,benzyna,suv,False,66000,PLN
mazda,cx-5,2013,152371,benzyna,suv,True,62990,PLN
mazda,cx-5,2016,67000,benzyna,suv,False,39000,PLN
mazda,cx-5,2017,1,benzyna,suv,True,146800,PLN
mazda,cx-5,2018,1,benzyna,suv,True,165700,PLN
mazda,cx-5,2018,1,benzyna,suv,True,144000,PLN
mazda,cx-5,2018,1,benzyna,suv,True,119800,PLN
mazda,cx-5,2018,1,benzyna,suv,True,156800,PLN
mazda,cx-5,2014,115000,benzyna,suv,True,64900,PLN
mazda,cx-5,2018,5,benzyna,suv,True,97622,PLN
mazda,cx-5,2013,118008,benzyna,suv,False,17800,PLN
mazda,cx-5,2017,8900,benzyna,suv,False,90900,PLN
mazda,cx-5,2015,169730,diesel,suv,False,11700,EUR
mazda,cx-5,2016,14625,diesel,suv,True,129900,PLN
mazda,cx-5,2016,15250,benzyna,suv,True,114900,PLN
mazda,cx-5,2013,188000,diesel,suv,False,54800,PLN
mazda,cx-5,2012,230000,diesel,suv,True,49999,PLN
mazda,cx-5,2018,1,benzyna+lpg,suv,True,106900,PLN
mazda,cx-5,2012,121840,benzyna,suv,True,69900,PLN
mazda,cx-5,2014,95187,diesel,suv,True,83900,PLN
mazda,cx-5,2017,2900,diesel,suv,True,135900,PLN
mazda,cx-5,2017,15999,benzyna,suv,False,119900,PLN
mazda,cx-5,2014,173000,diesel,suv,True,58900,PLN
mazda,cx-5,2014,22650,benzyna,suv,False,54500,PLN
mazda,cx-5,2013,179000,diesel,suv,True,57900,PLN
mazda,cx-5,2016,8992,benzyna,suv,False,119900,PLN
mazda,cx-5,2013,116000,diesel,suv,True,67700,PLN
mazda,cx-5,2016,6800,diesel,suv,True,139900,PLN
mazda,cx-5,2013,170000,benzyna,suv,True,62900,PLN
mazda,cx-5,2016,14736,diesel,suv,False,134900,PLN
mazda,cx-5,2015,24648,benzyna,suv,False,68700,PLN
mazda,cx-5,2016,2440,benzyna,suv,True,134900,PLN
mazda,cx-5,2014,135000,benzyna,suv,False,52000,PLN
mazda,cx-5,2014,145604,diesel,suv,False,13200,EUR
mazda,cx-5,2017,18000,benzyna,suv,False,144900,PLN
mazda,cx-5,2016,10000,benzyna,suv,False,74000,PLN
mazda,cx-5,2017,32598,benzyna,suv,True,122900,PLN
mazda,cx-5,2017,1,benzyna,suv,True,154800,PLN
mazda,cx-5,2016,24900,diesel,suv,True,123900,PLN
mazda,cx-5,2016,22259,benzyna,suv,False,51900,PLN
mazda,cx-5,2012,163930,benzyna,suv,True,54900,PLN
mazda,cx-5,2017,19900,benzyna,suv,False,71900,PLN
mazda,cx-5,2012,85500,benzyna,suv,False,70900,PLN
mazda,cx-5,2017,2900,diesel,suv,True,135900,PLN
mazda,cx-5,2016,80000,benzyna,suv,True,87900,PLN
mazda,cx-5,2013,94000,benzyna,suv,False,58600,PLN
mazda,cx-5,2017,7087,benzyna,suv,True,120900,PLN
mazda,cx-5,2017,3800,benzyna,suv,False,124900,PLN
mazda,cx-5,2013,96000,benzyna,suv,False,69990,PLN
mazda,cx-5,2013,132000,diesel,suv,False,31900,PLN
mazda,cx-5,2018,1,benzyna,suv,True,122900,PLN
mazda,cx-5,2018,12000,benzyna,suv,False,69900,PLN
mazda,cx-5,2013,95000,benzyna,suv,False,70000,PLN
mazda,cx-5,2013,92000,benzyna,suv,True,67900,PLN
mazda,cx-5,2016,54000,benzyna,suv,False,85900,PLN
mazda,cx-5,2013,248000,diesel,suv,False,48900,PLN
mazda,cx-5,2014,36951,benzyna,suv,True,62000,PLN
mazda,cx-5,2018,4,benzyna,suv,True,153900,PLN
mazda,cx-5,2013,97000,benzyna,suv,False,75900,PLN
mazda,cx-5,2014,200000,diesel,suv,True,69900,PLN
mazda,cx-5,2017,5770,benzyna,suv,True,138900,PLN
mazda,cx-5,2015,40000,benzyna,suv,True,97700,PLN
mazda,cx-5,2012,224000,diesel,suv,True,52900,PLN
mazda,cx-5,2014,78850,benzyna,suv,False,60000,PLN
mazda,cx-5,2012,80100,benzyna,suv,False,64500,PLN
mazda,cx-5,2016,12710,benzyna,suv,True,119990,PLN
mazda,cx-5,2014,186138,benzyna,suv,False,79900,PLN
mazda,cx-5,2015,119000,diesel,suv,False,36000,PLN
mazda,cx-5,2018,1,benzyna,suv,True,147392,PLN
mazda,cx-5,2013,199000,benzyna,suv,True,51500,PLN
mazda,cx-5,2013,53000,diesel,suv,False,47900,PLN
mazda,cx-5,2017,3968,benzyna,suv,True,114900,PLN
mazda,cx-5,2017,4641,benzyna,suv,True,123900,PLN
mazda,cx-5,2017,29000,diesel,suv,False,66900,PLN
mazda,cx-5,2016,38400,benzyna,suv,False,59000,PLN
mazda,cx-5,2014,184490,diesel,suv,True,57000,PLN
mazda,cx-5,2012,110000,benzyna,suv,False,74900,PLN
mazda,cx-5,2013,169391,diesel,suv,True,52900,PLN
mazda,cx-5,2013,91000,benzyna,suv,False,75900,PLN
mazda,cx-5,2016,26758,benzyna,suv,True,110000,PLN
mazda,cx-5,2016,30000,benzyna,suv,False,74900,PLN
mazda,cx-5,2013,93400,diesel,suv,True,69000,PLN
mazda,cx-5,2016,20000,benzyna,suv,False,41900,PLN
mazda,cx-5,2013,124870,benzyna,suv,False,69900,PLN
mazda,cx-5,2014,140000,benzyna,suv,False,49999,PLN
mazda,cx-5,2012,112000,benzyna,suv,True,61000,PLN
mazda,cx-5,2013,75000,benzyna,suv,True,85000,PLN
mazda,cx-5,2015,35000,benzyna,suv,False,79800,PLN
mazda,cx-5,2017,28000,diesel,suv,False,153900,PLN
mazda,cx-5,2017,38054,diesel,suv,True,136900,PLN
mazda,cx-5,2017,150,benzyna,suv,True,151900,PLN
mazda,cx-5,2018,1,benzyna,suv,True,145824,PLN
mazda,cx-5,2016,2800,benzyna,suv,True,118900,PLN
mazda,cx-5,2016,36000,benzyna,suv,False,72500,PLN
mazda,cx-5,2018,1,benzyna,suv,True,138964,PLN
mazda,cx-5,2014,65230,diesel,suv,True,69900,PLN
